Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202308
history,G,Created 2023-08-22
last_revised_date,G,2023-08-22
observation_station,G,northolt
historic_county_name,G,greater-london
midas_station_id,G,00709
location,G,51.549,-0.417
height,G,33,m
date_valid,G,2022-01-01 00:00:00,2022-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2022-01-01 18:00:00,WIND,512702,1,HCM,1,709,1011,220.0,11.0,220.0,19.0,1736.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 17:51:00,0.0
2022-01-01 19:00:00,WIND,512702,1,HCM,1,709,1011,230.0,11.0,220.0,18.0,1810.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 18:51:00,0.0
2022-01-01 20:00:00,WIND,512702,1,HCM,1,709,1011,220.0,11.0,210.0,18.0,1913.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 19:51:00,0.0
2022-01-01 21:00:00,WIND,512702,1,HCM,1,709,1011,210.0,10.0,220.0,15.0,2035.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 20:52:00,0.0
2022-01-01 22:00:00,WIND,512702,1,HCM,1,709,1011,210.0,11.0,230.0,18.0,2101.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 21:56:00,0.0
2022-01-01 23:00:00,WIND,512702,1,HCM,1,709,1011,220.0,9.0,220.0,15.0,2213.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 22:51:00,0.0
2022-01-02 00:00:00,WIND,512702,1,HCM,1,709,1011,210.0,9.0,220.0,15.0,2259.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 23:51:00,0.0
2022-01-02 01:00:00,WIND,512702,1,HCM,1,709,1011,220.0,8.0,220.0,13.0,31.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 00:51:00,0.0
2022-01-02 02:00:00,WIND,512702,1,HCM,1,709,1011,220.0,8.0,230.0,16.0,100.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 01:54:00,0.0
2022-01-02 03:00:00,WIND,512702,1,HCM,1,709,1011,210.0,6.0,220.0,10.0,248.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 02:51:00,0.0
2022-01-02 04:00:00,WIND,512702,1,HCM,1,709,1011,220.0,7.0,220.0,14.0,304.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 03:51:00,0.0
2022-01-02 05:00:00,WIND,512702,1,HCM,1,709,1011,210.0,8.0,210.0,16.0,419.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 04:51:00,0.0
2022-01-02 06:00:00,WIND,512702,1,HCM,1,709,1011,220.0,13.0,240.0,22.0,545.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 05:51:00,0.0
2022-01-02 07:00:00,WIND,512702,1,HCM,1,709,1011,230.0,15.0,250.0,25.0,646.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 06:51:00,0.0
2022-01-02 08:00:00,WIND,512702,1,HCM,1,709,1011,250.0,12.0,230.0,21.0,701.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 07:51:00,0.0
2022-01-02 09:00:00,WIND,512702,1,HCM,1,709,1011,240.0,10.0,240.0,16.0,812.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 08:52:00,0.0
2022-01-02 10:00:00,WIND,512702,1,HCM,1,709,1011,240.0,12.0,240.0,21.0,944.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 09:51:00,0.0
2022-01-02 11:00:00,WIND,512702,1,HCM,1,709,1011,240.0,13.0,250.0,22.0,1000.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 10:51:00,0.0
2022-01-02 12:00:00,WIND,512702,1,HCM,1,709,1011,240.0,13.0,260.0,22.0,1144.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 11:52:00,0.0
2022-01-02 13:00:00,WIND,512702,1,HCM,1,709,1011,240.0,11.0,240.0,19.0,1151.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 12:52:00,0.0
2022-01-02 14:00:00,WIND,512702,1,HCM,1,709,1011,220.0,8.0,210.0,16.0,1317.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 13:51:00,0.0
2022-01-02 15:00:00,WIND,512702,1,HCM,1,709,1011,220.0,11.0,220.0,19.0,1432.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 14:51:00,0.0
2022-01-02 16:00:00,WIND,512702,1,HCM,1,709,1011,240.0,16.0,240.0,29.0,1526.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 15:51:00,0.0
2022-01-02 17:00:00,WIND,512702,1,HCM,1,709,1011,250.0,15.0,230.0,26.0,1551.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 16:52:00,0.0
2022-01-02 18:00:00,WIND,512702,1,HCM,1,709,1011,250.0,12.0,240.0,17.0,1703.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 17:51:00,0.0
2022-01-02 19:00:00,WIND,512702,1,HCM,1,709,1011,240.0,11.0,250.0,19.0,1843.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 18:52:00,0.0
2022-01-02 20:00:00,WIND,512702,1,HCM,1,709,1011,240.0,13.0,220.0,22.0,1915.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 19:51:00,0.0
2022-01-02 21:00:00,WIND,512702,1,HCM,1,709,1011,240.0,15.0,250.0,25.0,1959.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 20:53:00,0.0
2022-01-02 22:00:00,WIND,512702,1,HCM,1,709,1011,240.0,13.0,240.0,23.0,2124.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 21:54:00,0.0
2022-01-02 23:00:00,WIND,512702,1,HCM,1,709,1011,240.0,12.0,240.0,19.0,2231.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 22:51:00,0.0
2022-01-03 00:00:00,WIND,512702,1,HCM,1,709,1011,230.0,12.0,240.0,20.0,2253.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 23:51:00,0.0
2022-01-03 01:00:00,WIND,512702,1,HCM,1,709,1011,230.0,9.0,230.0,19.0,13.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 00:51:00,0.0
2022-01-03 02:00:00,WIND,512702,1,HCM,1,709,1011,230.0,11.0,250.0,20.0,143.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 01:51:00,0.0
2022-01-03 03:00:00,WIND,512702,1,HCM,1,709,1011,240.0,13.0,260.0,22.0,213.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 02:51:00,0.0
2022-01-03 04:00:00,WIND,512702,1,HCM,1,709,1011,240.0,14.0,250.0,24.0,257.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 03:51:00,0.0
2022-01-03 05:00:00,WIND,512702,1,HCM,1,709,1011,240.0,14.0,250.0,25.0,405.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 04:51:00,0.0
2022-01-03 06:00:00,WIND,512702,1,HCM,1,709,1011,240.0,12.0,240.0,21.0,458.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 05:51:00,0.0
2022-01-03 07:00:00,WIND,512702,1,HCM,1,709,1011,240.0,10.0,240.0,17.0,618.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 06:51:00,0.0
2022-01-03 08:00:00,WIND,512702,1,HCM,1,709,1011,240.0,7.0,240.0,13.0,702.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 07:51:00,0.0
2022-01-03 09:00:00,WIND,512702,1,HCM,1,709,1011,230.0,8.0,240.0,12.0,844.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 08:53:00,0.0
2022-01-03 10:00:00,WIND,512702,1,HCM,1,709,1011,220.0,8.0,220.0,13.0,857.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 09:51:00,0.0
2022-01-03 11:00:00,WIND,512702,1,HCM,1,709,1011,230.0,10.0,220.0,18.0,1041.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 10:51:00,0.0
2022-01-03 12:00:00,WIND,512702,1,HCM,1,709,1011,230.0,11.0,230.0,20.0,1132.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 11:51:00,0.0
2022-01-03 13:00:00,WIND,512702,1,HCM,1,709,1011,240.0,12.0,230.0,19.0,1207.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 12:51:00,0.0
2022-01-03 14:00:00,WIND,512702,1,HCM,1,709,1011,240.0,11.0,230.0,19.0,1305.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 13:51:00,0.0
2022-01-03 15:00:00,WIND,512702,1,HCM,1,709,1011,240.0,11.0,240.0,18.0,1357.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 14:51:00,0.0
2022-01-03 16:00:00,WIND,512702,1,HCM,1,709,1011,230.0,8.0,240.0,14.0,1451.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 15:51:00,0.0
2022-01-03 17:00:00,WIND,512702,1,HCM,1,709,1011,220.0,5.0,240.0,9.0,1555.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 16:51:00,0.0
2022-01-03 18:00:00,WIND,512702,1,HCM,1,709,1011,220.0,5.0,220.0,9.0,1739.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 17:51:00,0.0
2022-01-03 19:00:00,WIND,512702,1,HCM,1,709,1011,220.0,5.0,220.0,9.0,1753.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 18:51:00,0.0
2022-01-03 20:00:00,WIND,512702,1,HCM,1,709,1011,220.0,6.0,210.0,9.0,1908.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 19:51:00,0.0
2022-01-03 21:00:00,WIND,512702,1,HCM,1,709,1011,220.0,5.0,230.0,9.0,2023.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 20:52:00,0.0
2022-01-03 22:00:00,WIND,512702,1,HCM,1,709,1011,230.0,5.0,240.0,8.0,2119.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 21:51:00,0.0
2022-01-03 23:00:00,WIND,512702,1,HCM,1,709,1011,230.0,4.0,250.0,6.0,2158.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 22:51:00,0.0
2022-01-04 00:00:00,WIND,512702,1,HCM,1,709,1011,240.0,6.0,240.0,10.0,2340.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 23:51:00,0.0
2022-01-04 01:00:00,WIND,512702,1,HCM,1,709,1011,240.0,6.0,240.0,10.0,7.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 00:51:00,0.0
2022-01-04 02:00:00,WIND,512702,1,HCM,1,709,1011,240.0,4.0,250.0,8.0,130.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 01:51:00,0.0
2022-01-04 03:00:00,WIND,512702,1,HCM,1,709,1011,230.0,4.0,240.0,7.0,231.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 02:51:00,0.0
2022-01-04 04:00:00,WIND,512702,1,HCM,1,709,1011,240.0,4.0,240.0,7.0,300.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 03:51:00,0.0
2022-01-04 05:00:00,WIND,512702,1,HCM,1,709,1011,260.0,5.0,270.0,8.0,448.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 04:51:00,0.0
2022-01-04 06:00:00,WIND,512702,1,HCM,1,709,1011,250.0,6.0,240.0,9.0,531.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 05:53:00,0.0
2022-01-04 07:00:00,WIND,512702,1,HCM,1,709,1011,260.0,5.0,260.0,8.0,607.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 06:51:00,0.0
2022-01-04 08:00:00,WIND,512702,1,HCM,1,709,1011,270.0,4.0,280.0,6.0,730.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 07:51:00,0.0
2022-01-04 09:00:00,WIND,512702,1,HCM,1,709,1011,320.0,3.0,290.0,5.0,807.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 08:52:00,0.0
2022-01-04 10:00:00,WIND,512702,1,HCM,1,709,1011,360.0,11.0,10.0,24.0,913.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 09:51:00,0.0
2022-01-04 11:00:00,WIND,512702,1,HCM,1,709,1011,10.0,12.0,20.0,22.0,1046.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 10:51:00,0.0
2022-01-04 12:00:00,WIND,512702,1,HCM,1,709,1011,10.0,13.0,20.0,23.0,1054.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 11:51:00,0.0
2022-01-04 13:00:00,WIND,512702,1,HCM,1,709,1011,10.0,8.0,360.0,16.0,1220.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 12:51:00,0.0
2022-01-04 14:00:00,WIND,512702,1,HCM,1,709,1011,340.0,8.0,340.0,15.0,1307.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 13:51:00,0.0
2022-01-04 15:00:00,WIND,512702,1,HCM,1,709,1011,340.0,9.0,340.0,14.0,1352.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 14:51:00,0.0
2022-01-04 16:00:00,WIND,512702,1,HCM,1,709,1011,330.0,7.0,320.0,14.0,1541.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 15:51:00,0.0
2022-01-04 17:00:00,WIND,512702,1,HCM,1,709,1011,320.0,7.0,320.0,12.0,1557.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 16:51:00,0.0
2022-01-04 18:00:00,WIND,512702,1,HCM,1,709,1011,310.0,7.0,310.0,11.0,1705.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 17:51:00,0.0
2022-01-04 19:00:00,WIND,512702,1,HCM,1,709,1011,280.0,7.0,280.0,10.0,1829.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 18:51:00,0.0
2022-01-04 20:00:00,WIND,512702,1,HCM,1,709,1011,290.0,8.0,300.0,11.0,1927.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 19:51:00,0.0
2022-01-04 21:00:00,WIND,512702,1,HCM,1,709,1011,280.0,9.0,290.0,13.0,2032.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 20:52:00,0.0
2022-01-04 22:00:00,WIND,512702,1,HCM,1,709,1011,280.0,9.0,290.0,14.0,2137.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 21:51:00,0.0
2022-01-04 23:00:00,WIND,512702,1,HCM,1,709,1011,280.0,10.0,290.0,15.0,2234.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 22:51:00,0.0
2022-01-05 00:00:00,WIND,512702,1,HCM,1,709,1011,280.0,9.0,280.0,14.0,2325.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 23:52:00,0.0
2022-01-05 01:00:00,WIND,512702,1,HCM,1,709,1011,290.0,10.0,290.0,16.0,10.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 00:51:00,0.0
2022-01-05 02:00:00,WIND,512702,1,HCM,1,709,1011,280.0,10.0,280.0,16.0,149.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 01:51:00,0.0
2022-01-05 03:00:00,WIND,512702,1,HCM,1,709,1011,280.0,12.0,280.0,18.0,216.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 02:51:00,0.0
2022-01-05 04:00:00,WIND,512702,1,HCM,1,709,1011,290.0,11.0,290.0,18.0,327.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 03:51:00,0.0
2022-01-05 05:00:00,WIND,512702,1,HCM,1,709,1011,290.0,12.0,300.0,19.0,446.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 04:51:00,0.0
2022-01-05 06:00:00,WIND,512702,1,HCM,1,709,1011,280.0,11.0,290.0,18.0,500.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 05:51:00,0.0
2022-01-05 07:00:00,WIND,512702,1,HCM,1,709,1011,290.0,10.0,300.0,14.0,642.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 06:51:00,0.0
2022-01-05 08:00:00,WIND,512702,1,HCM,1,709,1011,290.0,10.0,290.0,14.0,655.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 07:51:00,0.0
2022-01-05 09:00:00,WIND,512702,1,HCM,1,709,1011,280.0,9.0,280.0,15.0,814.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 08:53:00,0.0
2022-01-05 10:00:00,WIND,512702,1,HCM,1,709,1011,280.0,9.0,270.0,16.0,912.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 09:51:00,0.0
2022-01-05 11:00:00,WIND,512702,1,HCM,1,709,1011,290.0,10.0,300.0,15.0,1043.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 10:51:00,0.0
2022-01-05 12:00:00,WIND,512702,1,HCM,1,709,1011,300.0,10.0,310.0,18.0,1135.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 11:51:00,0.0
2022-01-05 13:00:00,WIND,512702,1,HCM,1,709,1011,310.0,13.0,300.0,20.0,1155.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 12:51:00,0.0
2022-01-05 14:00:00,WIND,512702,1,HCM,1,709,1011,320.0,12.0,330.0,20.0,1324.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 13:51:00,0.0
2022-01-05 15:00:00,WIND,512702,1,HCM,1,709,1011,320.0,12.0,310.0,20.0,1356.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 14:51:00,0.0
2022-01-05 16:00:00,WIND,512702,1,HCM,1,709,1011,320.0,9.0,310.0,17.0,1455.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 15:51:00,0.0
